State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,25,20,,,,,,,,,,,,,,,,,,,2024-07-01
Himachal Pradesh,Shimla,45,,NR,37,90,180,149,127,95,50,60,210,165,140,129,NR,NR,55,225,28,35,50,28,,,,,,,,,,,,,,,,,,,2024-07-01
Himachal Pradesh,Mandi,43,,NR,34,98,186,144,125,90,46,47,227,167,132,126,145,115,48,270,28,30,47,32,,,,,,,,,,,,,,,,,,,2024-07-01
Himachal Pradesh,Dharamshala,30,,NR,29,88,167,133,125,84,45,40,NR,165,137,138,NR,NR,49,220,28,25,30,30,,,,,,,,,,,,,,,,,,,2024-07-01
Himachal Pradesh,Solan,40,,NR,32,92,169,138,114,86,46,50,214,165,132,119,137,NR,51,220,28,37,47,33,,,,,,,,,,,,,,,,,,,2024-07-01
Himachal Pradesh,Una,43,,NR,31,95,183,144,117,91,43,64,NR,141,129,129,NR,NR,49,228,27,31,49,34,,,,,,,,,,,,,,,,,,,2024-07-01
Himachal Pradesh,Bilaspur-hp,44,,NR,31,92,177,142,119,89,46,60,NR,167,134,139,NR,NR,49,323,27,40,50,40,,,,,,,,,,,,,,,,,,,2024-07-01
Himachal Pradesh,Chamba,36,,NR,35,90,165,130,123,88,50,55,NR,165,144,133,NR,NR,47,228,28,30,45,39,,,,,,,,,,,,,,,,,,,2024-07-01
Himachal Pradesh,Hamirpur-HP,41,,NR,31,93,187,131,117,88,47,65,NR,166,136,NR,NR,NR,52,259,28,37,47,28,,,,,,,,,,,,,,,,,,,2024-07-01
Himachal Pradesh,Kullu,39,,NR,33,99,170,134,118,87,47,40,NR,165,137,116,137,NR,49,240,28,35,50,40,,,,,,,,,,,,,,,,,,,2024-07-01
Himachal Pradesh,Sirmour,45,,22,36,80,137,125,105,100,45,50,214,168,134,150,143,116,41,327,27,27,37,42,,,,,,,,,,,,,,,,,,,2024-07-01
Himachal Pradesh,Kinnaur,42,,NR,36,83,165,147,124,83,49,45,NR,144,143,123,NR,NR,48,229,27,38,49,50,,,,,,,,,,,,,,,,,,,2024-07-01
Himachal Pradesh,Lahaul & Spiti,46,,NR,33,90,160,117,90,100,49,50,NR,190,166,NR,NR,NR,50,480,28,40,54,50,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Srinagar,43,,39,45,102,157,143,140,100,50,45,NR,150,130,130,167,NR,58,303,28,40,47,38,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Jammu,47,,29,34,93,187,127,123,102,49,51,NR,162,130,127,127,113,58,302,28,40,48,47,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Kupwara,36,,26,34,90,110,110,120,100,60,48,NR,150,143,142,145,143,50,307,NR,28,40,46,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Shopian,39,,43,42,122,120,122,120,120,48,47,NR,147,152,150,150,NR,49,337,28,32,40,40,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Samba,60,,28,34,90,185,140,120,100,47,55,NR,135,125,120,130,105,60,300,28,30,47,48,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Ramban,60,,NR,34,90,157,120,120,100,50,60,NR,170,137,127,NR,NR,52,320,25,35,43,47,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-07-01
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Amritsar,35,,26,32,78,165,108,106,95,NR,NR,210,128,120,100,130,NR,NR,NR,NR,35,40,29,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Ludhiana,37,,24,32,97,180,140,115,95,45,65,200,137,117,122,130,NR,55,320,27,27,45,35,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Bathinda,40,,24,28,93,175,150,120,98,44,NR,220,142,120,122,133,99,55,290,25,35,50,43,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Barnala,39,,25,28,90,173,125,115,90,45,62,193,122,117,108,122,95,45,317,28,22,44,35,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Hoshiarpur,35,,30,35,95,145,120,125,118,44,62,207,127,145,127,145,112,64,263,20,30,45,28,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Faridkot,42,,24,32,87,173,137,122,97,45,55,233,127,127,117,137,98,57,313,28,32,43,40,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Mansa,39,,25,28,93,125,110,97,95,50,56,NR,125,122,112,NR,NR,54,290,28,32,47,38,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Sri Muktsar Sahib,42,,26,31,92,165,125,118,95,44,63,203,123,117,112,113,96,52,260,26,29,42,32,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Dera Bassi,35,,22,32,95,180,140,130,115,43,57,NR,138,120,120,NR,NR,55,227,28,28,45,38,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Sangrur,45,,26,30,92,166,120,116,90,45,60,160,125,118,115,128,100,47,220,28,30,46,52,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Ropar,39,,28,34,92,167,141,121,88,43,62,208,145,130,120,141,110,52,255,27,37,48,40,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Amargarh,45,,25,30,90,165,120,120,87,45,60,160,125,115,115,125,95,47,250,28,25,50,52,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Fatehgarh Sahib,50,,25,33,90,120,120,110,110,46,65,200,125,118,117,162,115,50,250,26,25,35,35,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Ferozepur,41,,24,32,99,178,136,122,92,45,68,214,130,124,112,142,95,61,390,28,29,39,29,,,,,,,,,,,,,,,,,,,2024-07-01
Punjab,Kapurthala,34,,23,31,85,131,133,126,122,44,68,212,120,137,132,147,111,66,280,21,42,55,47,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Lucknow,43,,28,35,92,170,132,119,83,44,67,199,136,124,117,124,116,55,280,27,33,48,44,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Kanpur,35,,27,32,82,170,125,118,85,46,60,196,150,113,126,140,117,56,234,26,25,30,30,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Varanasi,41,,27,35,95,175,128,126,84,49,76,206,144,135,128,133,121,62,282,28,30,45,68,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Agra,43,,28,29,86,155,103,95,80,43,67,179,128,124,111,114,105,47,250,27,27,38,38,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Jhansi,48,,26,30,88,175,105,101,81,46,57,182,125,111,108,128,112,43,210,25,32,45,40,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Meerut,37,,30,37,84,175,159,116,113,47,68,175,148,149,161,174,155,48,246,26,15,36,48,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Allahabad,32,,30,34,82,154,122,120,100,44,64,174,138,130,132,164,112,54,235,24,38,42,40,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Gorakhpur,39,,23,37,84,171,141,127,83,44,64,219,134,124,121,114,96,54,219,27,35,41,90,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Saharanpur,34,,28,36,90,163,125,121,107,43,69,172,127,123,130,146,119,49,249,29,25,31,32,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Bareilly,37,,25,31,95,190,139,119,106,43,68,192,132,117,117,126,98,43,325,26,31,41,39,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Ayodhya,31,,29,31,71,160,100,105,90,41,55,193,157,121,138,175,96,45,217,28,29,36,33,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Moradabad,37,,24,31,82,159,120,114,92,42,61,189,138,126,128,150,109,46,256,25,26,39,40,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Aligarh,40,,28,33,97,181,140,110,110,44,62,208,132,118,111,148,137,53,242,27,35,50,38,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Mirzapur (Vindhyanchal),32,,25,32,88,175,135,124,105,45,55,205,140,120,125,140,98,55,255,28,30,36,45,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Banda,36,,30,38,86,145,126,114,82,44,64,198,128,119,106,163,104,54,160,20,30,38,32,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Azamgarh,35,,29,34,84,163,121,117,96,47,65,224,152,131,128,124,98,51,282,28,33,36,35,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Gonda (Devipatan),37,,29,35,88,188,138,128,98,45,64,197,138,128,124,189,112,49,340,27,33,39,45,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Amethi,36,,25,38,78,120,90,105,90,44,63,189,163,134,153,190,118,51,259,25,22,46,38,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Barabanki,40,,26,30,80,162,120,120,100,45,64,203,150,135,150,175,119,49,220,28,25,29,24,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Bhadohi,30,,24,32,75,165,115,115,85,43,60,200,130,120,125,145,105,60,235,25,25,35,45,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Chandauli,30,,26,32,85,160,125,120,80,43,60,165,120,120,105,115,95,55,248,26,27,41,46,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Farrukhabad,43,,23,31,75,155,128,115,90,44,66,183,130,117,125,167,100,41,227,26,25,35,30,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Ghazipur,39,,24,36,89,171,139,129,88,46,76,208,143,126,123,126,105,55,267,28,35,49,71,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Jaunpur,45,,26,33,89,168,136,129,85,43,62,196,132,122,114,154,99,56,259,27,25,51,48,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,UP-Pratapgarh,40,,25,29,88,170,140,120,89,45,68,205,139,119,119,129,97,59,255,26,28,39,38,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Sambhal,42,,25,32,87,150,120,107,97,43,60,178,132,142,142,175,128,45,217,29,32,43,32,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Santkabir Nagar,32,,25,32,75,125,115,110,95,43,62,183,150,145,145,175,NR,44,257,28,14,45,40,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Shahjahanpur,38,,25,33,98,135,128,125,130,45,69,204,169,165,168,180,144,48,263,27,31,35,45,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Sitapur,32,,32,35,85,110,110,105,100,40,60,177,159,142,148,171,118,39,242,27,32,37,48,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Sultanpur,33,,29,41,94,152,95,107,100,43,55,219,169,125,166,171,116,45,226,29,21,43,43,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Unnao,41,,26,30,88,167,138,118,88,45,58,208,138,118,122,162,108,52,240,25,32,40,45,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Ambedkar Nagar,46,,29,37,85,123,120,120,100,47,60,208,157,143,163,167,135,58,190,27,29,43,43,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Amroha,40,,26,30,80,150,100,120,100,42,50,197,140,140,147,180,100,42,200,25,25,30,35,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Baghpat,45,,NR,28,90,170,130,120,100,43,70,220,145,132,132,134,101,53,200,27,31,48,60,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Bijnor,39,,25,34,88,169,117,100,96,42,55,157,145,133,144,148,135,45,317,25,32,40,35,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Budaun,40,,24,29,92,140,125,110,85,44,65,210,130,121,117,125,97,48,285,28,30,50,33,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Etah,44,,24,32,70,180,100,110,95,45,67,203,140,143,142,158,117,50,283,27,17,30,33,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Fatehpur,37,,26,34,87,175,148,127,93,44,67,200,142,125,122,132,103,52,217,21,26,38,32,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Ghaziabad,39,,30,35,94,182,132,124,107,44,69,188,132,125,118,127,103,58,204,26,39,55,59,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Hardoi,46,,25,34,80,169,135,129,88,45,66,207,134,129,125,157,97,52,243,27,31,40,42,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Jalaun,35,,27,31,85,163,108,104,90,42,55,182,140,153,150,171,103,51,233,28,30,35,40,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Kaushambi,42,,26,38,78,163,128,98,85,44,61,172,143,123,132,174,125,52,228,28,33,42,48,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Kushinagar,39,,31,40,88,173,122,137,88,46,70,183,148,138,131,142,99,57,218,28,30,39,66,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Lakhimpur Kheri,44,,27,36,79,157,99,110,93,44,57,215,135,126,155,165,106,55,218,27,30,35,40,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Pilibhit,43,,27,30,90,161,132,122,115,44,66,210,132,132,120,150,115,44,265,28,32,38,22,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Sharwasti,40,,27,31,92,172,130,128,85,45,50,150,148,120,127,NR,100,58,203,28,30,40,40,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Siddharth Nagar,40,,28,30,80,170,120,140,80,45,64,166,142,130,132,165,112,50,233,26,32,41,48,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Sonbhadra,45,,28,31,88,174,118,125,84,45,60,209,136,123,126,142,99,57,223,26,27,38,46,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Rampur,51,,25,28,80,155,109,110,89,44,57,171,140,127,123,144,100,42,250,16,27,45,30,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Bahraich,36,,26,33,91,168,130,110,96,42,45,155,150,135,140,125,115,45,250,27,31,46,35,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Basti,40,,22,30,70,145,110,105,82,42,64,155,140,134,131,148,98,45,241,25,30,40,40,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Etawah,45,,28,33,86,161,126,100,97,45,65,185,130,131,131,181,111,45,214,30,30,42,44,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Muzzafarnagar,43,,26,30,70,104,105,102,100,44,73,145,128,122,122,162,100,37,222,27,27,38,37,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Chitrakoot,32,,27,35,84,150,101,100,84,44,50,170,140,130,113,170,110,55,220,28,40,50,50,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Hamirpur-UP,44,,27,35,85,170,156,115,86,45,70,219,136,132,106,137,93,47,266,26,40,40,46,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Deoria,44,,28,31,84,176,122,134,123,45,58,208,140,128,123,138,127,53,224,27,37,44,59,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Hapur,35,,26,33,77,185,132,125,108,43,NR,210,153,135,143,133,108,45,220,26,29,52,32,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Bulandshahr,40,,25,34,85,147,102,107,92,44,69,NR,125,125,125,198,103,40,250,26,37,43,47,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Kanpur Dehat,40,,25,29,90,170,150,120,90,45,68,180,130,125,130,130,100,60,210,28,30,40,40,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Hathras,38,,25,28,78,178,120,107,90,43,65,165,123,135,118,173,140,50,207,25,28,48,58,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Raebareli,42,,26,33,92,173,147,122,92,45,67,218,142,127,122,133,107,62,227,28,32,48,48,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Lalitpur,37,,28,29,75,162,97,95,88,41,53,172,133,129,121,188,134,39,258,25,24,30,26,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Mohaba,35,,25,30,83,162,97,103,98,45,58,145,121,108,122,170,100,45,183,28,40,40,50,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Gautam Budh Nagar,40,,28,34,97,187,147,122,90,44,67,210,156,122,132,143,107,55,242,27,36,48,52,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Auraiya,44,,26,38,80,165,117,112,110,45,73,186,166,136,137,186,136,55,165,28,35,45,43,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Maharajganj,34,,26,33,82,173,120,120,83,44,63,203,139,113,128,153,101,49,213,27,33,38,80,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Balrampur,38,,24,35,88,166,119,121,86,45,NR,205,135,114,123,126,95,58,207,28,29,38,68,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Kannauj,39,,25,31,90,168,115,110,90,45,70,175,143,112,135,182,118,49,242,28,26,34,27,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Mathura,47,,32,34,87,165,123,117,87,44,62,217,153,120,121,145,125,45,264,27,40,41,59,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Firozabad,38,,35,37,82,115,118,112,118,40,65,190,158,117,142,182,111,45,300,29,39,47,32,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Kasganj,54,,26,28,91,188,122,125,121,44,64,167,136,125,122,142,100,52,198,28,23,55,42,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Mainpuri,32,,25,32,66,110,100,100,85,39,69,177,153,122,134,164,110,43,248,30,20,20,24,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Shamli,40,,23,29,88,175,140,112,100,42,66,192,125,115,110,128,92,45,280,26,32,40,80,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Ballia,34,,26,32,84,166,125,117,96,43,54,195,161,142,138,138,137,55,242,28,39,44,39,,,,,,,,,,,,,,,,,,,2024-07-01
Uttar Pradesh,Mau,39,,24,32,96,169,118,118,85,45,62,201,134,114,116,118,95,55,272,27,28,48,52,,,,,,,,,,,,,,,,,,,2024-07-01
Uttarakhand,Dehradun,35,,24,35,83,170,115,120,112,45,59,150,127,122,125,165,NR,57,280,28,30,42,28,,,,,,,,,,,,,,,,,,,2024-07-01
Uttarakhand,Haldwani,37,,33,34,104,181,140,141,122,40,57,145,147,148,143,146,143,51,254,28,41,51,62,,,,,,,,,,,,,,,,,,,2024-07-01
Uttarakhand,Rudrapur,38,,25,34,86,152,120,125,100,42,64,172,141,131,124,131,90,55,222,28,37,39,34,,,,,,,,,,,,,,,,,,,2024-07-01
Uttarakhand,Haridwar,41,,24,36,89,139,115,107,88,44,65,152,142,123,135,149,NR,64,299,28,31,41,24,,,,,,,,,,,,,,,,,,,2024-07-01
WEST ZONE,WEST ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01
Chhattisgarh,Raipur,38,,44,42,86,128,113,101,85,46,58,195,143,128,115,135,95,50,250,25,40,40,64,,,,,,,,,,,,,,,,,,,2024-07-01
Chhattisgarh,Durg,36,,36,38,90,162,130,121,85,45,54,183,121,119,120,120,114,51,241,15,30,30,59,,,,,,,,,,,,,,,,,,,2024-07-01
Chhattisgarh,Ambikapur,35,,35,35,97,180,114,107,110,44,44,195,195,176,175,178,162,41,271,11,28,36,50,,,,,,,,,,,,,,,,,,,2024-07-01
Chhattisgarh,Bilaspur-CG,45,,42,41,100,170,120,140,110,40,50,185,182,153,160,174,137,45,200,27,30,45,47,,,,,,,,,,,,,,,,,,,2024-07-01
Chhattisgarh,Jagdalpur,39,,35,46,115,160,105,100,98,44,50,195,160,101,132,136,101,41,351,24,46,48,45,,,,,,,,,,,,,,,,,,,2024-07-01
Chhattisgarh,Dantewada,49,,39,39,89,178,129,119,79,44,73,232,168,112,109,114,94,59,559,28,39,48,95,,,,,,,,,,,,,,,,,,,2024-07-01
Chhattisgarh,Dhamtari,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-07-01
Chhattisgarh,Rajnandgaon,57,,45,45,96,173,107,107,108,43,59,253,137,147,105,108,99,54,323,30,22,36,23,,,,,,,,,,,,,,,,,,,2024-07-01
Chhattisgarh,Koriya,38,,33,35,75,161,98,113,80,42,76,198,131,95,124,173,110,47,200,27,35,40,50,,,,,,,,,,,,,,,,,,,2024-07-01
DNH and DD,Silvasa,62,,43,44,96,182,147,131,94,42,66,175,148,142,116,123,98,60,490,28,35,38,65,,,,,,,,,,,,,,,,,,,2024-07-01
DNH and DD,Daman,41,,41,40,82,162,132,125,90,44,65,183,137,123,123,122,105,66,200,26,35,40,65,,,,,,,,,,,,,,,,,,,2024-07-01
DNH and DD,Diu,46,,40,58,98,188,168,137,102,45,64,218,175,139,168,137,120,65,360,28,40,41,82,,,,,,,,,,,,,,,,,,,2024-07-01
Goa,Panaji,52,,48,40,98,190,155,135,98,44,56,218,173,148,165,115,99,58,315,25,43,47,55,,,,,,,,,,,,,,,,,,,2024-07-01
Goa,Margao,53,,51,53,92,177,150,130,98,44,59,222,147,138,135,120,97,63,343,24,42,43,60,,,,,,,,,,,,,,,,,,,2024-07-01
Gujarat,Ahmedabad,40,,46,46,95,173,135,119,86,45,58,171,144,142,138,133,110,72,225,13,37,32,71,,,,,,,,,,,,,,,,,,,2024-07-01
Gujarat,Rajkot,44,,37,38,87,170,112,108,93,42,61,178,143,135,133,117,95,55,300,17,40,44,80,,,,,,,,,,,,,,,,,,,2024-07-01
Gujarat,Surat,34,,32,34,77,168,118,110,85,43,66,190,130,95,119,118,83,52,220,9,18,50,NR,,,,,,,,,,,,,,,,,,,2024-07-01
